Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
NE;CE;CAUCAIA;POSTO ESTRUTURANTE LTDA; 02.947.220/0001-52;RODOVIA CE 085;S/N;KM 02;ZONA RURAL;61605-600;GASOLINA;01/07/2020;4,199;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;CAUCAIA;POSTO ESTRUTURANTE LTDA; 02.947.220/0001-52;RODOVIA CE 085;S/N;KM 02;ZONA RURAL;61605-600;ETANOL;01/07/2020;3,699;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;CAUCAIA;POSTO ESTRUTURANTE LTDA; 02.947.220/0001-52;RODOVIA CE 085;S/N;KM 02;ZONA RURAL;61605-600;DIESEL S10;01/07/2020;3,299;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;CAUCAIA;SOUSA HOLANDA PETRÓLEO LTDA.; 01.405.683/0001-20;RODOVIA BR 020;S/N;KM 407;SANTA RITA;61605-600;GASOLINA;01/07/2020;4,06;;R$ / litro;BRANCA
NE;CE;CAUCAIA;SOUSA HOLANDA PETRÓLEO LTDA.; 01.405.683/0001-20;RODOVIA BR 020;S/N;KM 407;SANTA RITA;61605-600;ETANOL;01/07/2020;3,399;;R$ / litro;BRANCA
NE;CE;CAUCAIA;SOUSA HOLANDA PETRÓLEO LTDA.; 01.405.683/0001-20;RODOVIA BR 020;S/N;KM 407;SANTA RITA;61605-600;DIESEL S10;01/07/2020;3,19;;R$ / litro;BRANCA
NE;CE;CRATEUS;J LEITAO E CIA LTDA; 07.569.593/0001-50;RUA FREI VIDAL DA PENHA;1388;;CENTRO;63700-000;GASOLINA;01/07/2020;4,63;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;CRATEUS;J LEITAO E CIA LTDA; 07.569.593/0001-50;RUA FREI VIDAL DA PENHA;1388;;CENTRO;63700-000;ETANOL;01/07/2020;4,14;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;CRATEUS;J LEITAO E CIA LTDA; 07.569.593/0001-50;RUA FREI VIDAL DA PENHA;1388;;CENTRO;63700-000;DIESEL S10;01/07/2020;3,67;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;CRATEUS;IRMAOS LEITAO COMERCIO DE DERIVADOS DE PETROLEO LTDA; 01.699.009/0001-03;AVENIDA SARGENTO HERMINIO;500;0;VENÂNCIO;63700-000;GASOLINA;01/07/2020;4,56;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;CRATEUS;IRMAOS LEITAO COMERCIO DE DERIVADOS DE PETROLEO LTDA; 01.699.009/0001-03;AVENIDA SARGENTO HERMINIO;500;0;VENÂNCIO;63700-000;ETANOL;01/07/2020;3,95;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;CRATEUS;IRMAOS LEITAO COMERCIO DE DERIVADOS DE PETROLEO LTDA; 01.699.009/0001-03;AVENIDA SARGENTO HERMINIO;500;0;VENÂNCIO;63700-000;DIESEL S10;01/07/2020;3,63;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;IGUATU;I. G. BEZERRA COMBUSTÍVEIS; 09.327.257/0001-27;AVENIDA MARECHAL CASTELO BRANCO;170;;VENEZA;63500-000;GASOLINA;01/07/2020;4,56;;R$ / litro;BRANCA
NE;CE;IGUATU;I. G. BEZERRA COMBUSTÍVEIS; 09.327.257/0001-27;AVENIDA MARECHAL CASTELO BRANCO;170;;VENEZA;63500-000;ETANOL;01/07/2020;3,59;;R$ / litro;BRANCA
NE;CE;IGUATU;I. G. BEZERRA COMBUSTÍVEIS; 09.327.257/0001-27;AVENIDA MARECHAL CASTELO BRANCO;170;;VENEZA;63500-000;DIESEL S10;01/07/2020;3,45;;R$ / litro;BRANCA
NE;CE;IGUATU;ALFREDO FELIPE VIEIRA - ME.; 10.384.139/0001-30;RUA GUILHERME DE OLIVEIRA;21;;CENTRO;63500-000;GASOLINA;01/07/2020;4,58;;R$ / litro;SP
NE;CE;IGUATU;ALFREDO FELIPE VIEIRA - ME.; 10.384.139/0001-30;RUA GUILHERME DE OLIVEIRA;21;;CENTRO;63500-000;ETANOL;01/07/2020;3,79;;R$ / litro;SP
NE;CE;IGUATU;ALFREDO FELIPE VIEIRA - ME.; 10.384.139/0001-30;RUA GUILHERME DE OLIVEIRA;21;;CENTRO;63500-000;DIESEL;01/07/2020;3,39;;R$ / litro;SP
NE;CE;IGUATU;ALFREDO FELIPE VIEIRA - ME.; 10.384.139/0001-30;RUA GUILHERME DE OLIVEIRA;21;;CENTRO;63500-000;DIESEL S10;01/07/2020;3,49;;R$ / litro;SP
NE;CE;IGUATU;AUTO POSTO ICAVEL LTDA; 05.024.942/0001-23;AVENIDA MARECHAL CASTELO BRANCO;750;;AREIAS;63500-000;GASOLINA;01/07/2020;4,54;;R$ / litro;IPIRANGA
NE;CE;IGUATU;AUTO POSTO ICAVEL LTDA; 05.024.942/0001-23;AVENIDA MARECHAL CASTELO BRANCO;750;;AREIAS;63500-000;DIESEL S10;01/07/2020;3,44;;R$ / litro;IPIRANGA
NE;CE;IGUATU;A ALEXANDRE E COMPANHIA; 07.014.764/0004-28;RUA GUILHERME DE OLIVEIRA;65;;CENTRO;63500-000;GASOLINA;01/07/2020;4,54;;R$ / litro;BRANCA
NE;CE;IGUATU;A ALEXANDRE E COMPANHIA; 07.014.764/0004-28;RUA GUILHERME DE OLIVEIRA;65;;CENTRO;63500-000;ETANOL;01/07/2020;3,49;;R$ / litro;BRANCA
NE;CE;IGUATU;A ALEXANDRE E COMPANHIA; 07.014.764/0004-28;RUA GUILHERME DE OLIVEIRA;65;;CENTRO;63500-000;DIESEL S10;01/07/2020;3,59;;R$ / litro;BRANCA
NE;CE;IGUATU;A ALEXANDRE E COMPANHIA; 07.014.764/0005-09;RUA CRUZEIRO DO SUL;996;;ALTO DO JUCA;63500-000;GASOLINA;01/07/2020;4,54;;R$ / litro;BRANCA
NE;CE;IGUATU;A ALEXANDRE E COMPANHIA; 07.014.764/0005-09;RUA CRUZEIRO DO SUL;996;;ALTO DO JUCA;63500-000;ETANOL;01/07/2020;3,49;;R$ / litro;BRANCA
NE;CE;IGUATU;A ALEXANDRE E COMPANHIA; 07.014.764/0005-09;RUA CRUZEIRO DO SUL;996;;ALTO DO JUCA;63500-000;DIESEL;01/07/2020;3,49;;R$ / litro;BRANCA
NE;CE;IGUATU;A ALEXANDRE E COMPANHIA; 07.014.764/0005-09;RUA CRUZEIRO DO SUL;996;;ALTO DO JUCA;63500-000;DIESEL S10;01/07/2020;3,59;;R$ / litro;BRANCA
NE;CE;IGUATU;AUTO POSTO BARREIRAS LTDA; 01.679.271/0001-88;RODOVIA IGUATU / ACOPIARA;S/N;KM 05;BARREIRAS;63500-000;GASOLINA;01/07/2020;4,53;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;IGUATU;AUTO POSTO BARREIRAS LTDA; 01.679.271/0001-88;RODOVIA IGUATU / ACOPIARA;S/N;KM 05;BARREIRAS;63500-000;ETANOL;01/07/2020;3,49;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;IGUATU;AUTO POSTO BARREIRAS LTDA; 01.679.271/0001-88;RODOVIA IGUATU / ACOPIARA;S/N;KM 05;BARREIRAS;63500-000;DIESEL S10;01/07/2020;3,49;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;IGUATU;JOAQUIM AILTON ALEXANDRE FILHO; 41.643.792/0001-08;RUA DO CRUZEIRO;3;;ALTO DO JUCA;63500-000;GASOLINA;01/07/2020;4,54;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;IGUATU;JOAQUIM AILTON ALEXANDRE FILHO; 41.643.792/0001-08;RUA DO CRUZEIRO;3;;ALTO DO JUCA;63500-000;DIESEL;01/07/2020;3,49;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;CE;IGUATU;AUTO POSTO CENTRAL LTDA; 10.390.482/0001-97;PRACA HENRIQUE DE S BANDEIRA;S/N;;CENTRO;63500-005;GASOLINA;01/07/2020;4,54;;R$ / litro;BRANCA
NE;CE;IGUATU;AUTO POSTO CENTRAL LTDA; 10.390.482/0001-97;PRACA HENRIQUE DE S BANDEIRA;S/N;;CENTRO;63500-005;ETANOL;01/07/2020;3,49;;R$ / litro;BRANCA
NE;CE;IGUATU;AUTO POSTO CENTRAL LTDA; 10.390.482/0001-97;PRACA HENRIQUE DE S BANDEIRA;S/N;;CENTRO;63500-005;DIESEL S10;01/07/2020;3,49;;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;POSTO CRISTOFORE LTDA; 27.277.342/0001-00;AVENIDA JONES DOS SANTOS NEVES;460;;PARQUE LARANJEIRAS;29317-032;GASOLINA;01/07/2020;4,27;;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;POSTO CRISTOFORE LTDA; 27.277.342/0001-00;AVENIDA JONES DOS SANTOS NEVES;460;;PARQUE LARANJEIRAS;29317-032;ETANOL;01/07/2020;3,59;;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;POSTO CRISTOFORE LTDA; 27.277.342/0001-00;AVENIDA JONES DOS SANTOS NEVES;460;;PARQUE LARANJEIRAS;29317-032;DIESEL S10;01/07/2020;2,99;;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;POSTO UNIVERSAL LTDA; 27.191.972/0001-67;AV JONES DOS SANTOS NEVES 44;S/N;;CENTRO;29300-500;GASOLINA;01/07/2020;4,289;3,5407;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;POSTO UNIVERSAL LTDA; 27.191.972/0001-67;AV JONES DOS SANTOS NEVES 44;S/N;;CENTRO;29300-500;ETANOL;01/07/2020;3,379;2,9998;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;POSTO UNIVERSAL LTDA; 27.191.972/0001-67;AV JONES DOS SANTOS NEVES 44;S/N;;CENTRO;29300-500;DIESEL;01/07/2020;2,979;2,6859;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;POSTO UNIVERSAL LTDA; 27.191.972/0001-67;AV JONES DOS SANTOS NEVES 44;S/N;;CENTRO;29300-500;DIESEL S10;01/07/2020;3,039;2,7445;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;AUTO POSTO CACHOEIRO LTDA; 03.419.401/0001-79;RUA JOSE ROSA MACHADO;133;;ABELARDO FERREIRA MACHADO;29309-278;GASOLINA;01/07/2020;3,89;;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;AUTO POSTO CACHOEIRO LTDA; 03.419.401/0001-79;RUA JOSE ROSA MACHADO;133;;ABELARDO FERREIRA MACHADO;29309-278;ETANOL;01/07/2020;3,59;;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;AUTO POSTO CACHOEIRO LTDA; 03.419.401/0001-79;RUA JOSE ROSA MACHADO;133;;ABELARDO FERREIRA MACHADO;29309-278;DIESEL;01/07/2020;2,74;;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;AUTO POSTO SENNA LTDA.; 02.665.124/0001-11;AVENIDA FRANCISCO LACERDA DE AGUIAR;350;;GILBERTO MACHADO;29303-384;GASOLINA;01/07/2020;4,33;;R$ / litro;RAIZEN
SE;ES;CACHOEIRO DE ITAPEMIRIM;AUTO POSTO SENNA LTDA.; 02.665.124/0001-11;AVENIDA FRANCISCO LACERDA DE AGUIAR;350;;GILBERTO MACHADO;29303-384;ETANOL;01/07/2020;3,29;;R$ / litro;RAIZEN
SE;ES;CACHOEIRO DE ITAPEMIRIM;POSTO SANTA GEMA LTDA; 01.917.233/0001-16;RODOVIA GOVERNADOR MARIO COVAS;SN;"KM: 411;";SAFRA;29316-378;GASOLINA;01/07/2020;4,039;3,5556;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;ES;CACHOEIRO DE ITAPEMIRIM;POSTO SANTA GEMA LTDA; 01.917.233/0001-16;RODOVIA GOVERNADOR MARIO COVAS;SN;"KM: 411;";SAFRA;29316-378;DIESEL;01/07/2020;3,299;2,6992;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;ES;CACHOEIRO DE ITAPEMIRIM;POSTO SANTA GEMA LTDA; 01.917.233/0001-16;RODOVIA GOVERNADOR MARIO COVAS;SN;"KM: 411;";SAFRA;29316-378;DIESEL S10;01/07/2020;3,399;2,764;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;ES;CACHOEIRO DE ITAPEMIRIM;AUTO POSTO BANDEIRA LTDA; 00.995.933/0001-66;AVENIDA BOLIVAR DE ABREU;154;154 A 162;AQUIDABAN;29308-162;GASOLINA;01/07/2020;3,79;;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;AUTO POSTO BANDEIRA LTDA; 00.995.933/0001-66;AVENIDA BOLIVAR DE ABREU;154;154 A 162;AQUIDABAN;29308-162;DIESEL S10;01/07/2020;2,79;;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;AUTO POSTO DANTAS LTDA; 03.058.196/0001-63;RODOVIA GOVERNADOR LACERDA DE AGUIAR;SN;;CORONEL BORGES;29306-095;GASOLINA;01/07/2020;4,199;;R$ / litro;ATLÂNTICA
SE;ES;CACHOEIRO DE ITAPEMIRIM;AUTO POSTO DANTAS LTDA; 03.058.196/0001-63;RODOVIA GOVERNADOR LACERDA DE AGUIAR;SN;;CORONEL BORGES;29306-095;DIESEL;01/07/2020;2,989;;R$ / litro;ATLÂNTICA
SE;ES;CACHOEIRO DE ITAPEMIRIM;AUTO POSTO DANTAS LTDA; 03.058.196/0001-63;RODOVIA GOVERNADOR LACERDA DE AGUIAR;SN;;CORONEL BORGES;29306-095;DIESEL S10;01/07/2020;3,089;;R$ / litro;ATLÂNTICA
N;TO;GURUPI;DECIO AUTO POSTO GURUPI LTDA; 06.698.533/0001-75;RODOVIA BR-153;665,3;"ANEXO: 01;";SETOR CENTRAL;77402-210;GASOLINA;01/07/2020;4,199;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
N;TO;GURUPI;DECIO AUTO POSTO GURUPI LTDA; 06.698.533/0001-75;RODOVIA BR-153;665,3;"ANEXO: 01;";SETOR CENTRAL;77402-210;ETANOL;01/07/2020;3,599;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
N;TO;GURUPI;DECIO AUTO POSTO GURUPI LTDA; 06.698.533/0001-75;RODOVIA BR-153;665,3;"ANEXO: 01;";SETOR CENTRAL;77402-210;DIESEL;01/07/2020;2,949;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
N;TO;GURUPI;DECIO AUTO POSTO GURUPI LTDA; 06.698.533/0001-75;RODOVIA BR-153;665,3;"ANEXO: 01;";SETOR CENTRAL;77402-210;DIESEL S10;01/07/2020;3,049;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
N;TO;GURUPI;CARVALHO & SILVANO LTDA; 05.205.784/0001-08;AVENIDA GOIAS;2508;QUADRA01                  LOTE  A;SETOR CENTRAL;77410-010;GASOLINA;01/07/2020;4,199;;R$ / litro;BRANCA
N;TO;GURUPI;CARVALHO & SILVANO LTDA; 05.205.784/0001-08;AVENIDA GOIAS;2508;QUADRA01                  LOTE  A;SETOR CENTRAL;77410-010;DIESEL;01/07/2020;3,08;;R$ / litro;BRANCA
N;TO;GURUPI;CARVALHO & SILVANO LTDA; 05.205.784/0001-08;AVENIDA GOIAS;2508;QUADRA01                  LOTE  A;SETOR CENTRAL;77410-010;DIESEL S10;01/07/2020;3,1;;R$ / litro;BRANCA
N;TO;GURUPI;M. J. LIMA DE ASSIS - ME; 05.087.673/0001-44;RUA 31 DE MARCO;1619;;CENTRO;77402-030;GASOLINA;01/07/2020;4,13;3,797;R$ / litro;BRANCA
N;TO;GURUPI;M. J. LIMA DE ASSIS - ME; 05.087.673/0001-44;RUA 31 DE MARCO;1619;;CENTRO;77402-030;ETANOL;01/07/2020;2,94;2,62;R$ / litro;BRANCA
N;TO;GURUPI;M. J. LIMA DE ASSIS - ME; 05.087.673/0001-44;RUA 31 DE MARCO;1619;;CENTRO;77402-030;DIESEL;01/07/2020;3,09;2,523;R$ / litro;BRANCA
N;TO;GURUPI;M. J. LIMA DE ASSIS - ME; 05.087.673/0001-44;RUA 31 DE MARCO;1619;;CENTRO;77402-030;DIESEL S10;01/07/2020;3,19;2,557;R$ / litro;BRANCA
N;TO;PORTO NACIONAL;LEOBAS E BARREIRA LTDA; 37.422.391/0003-04;PRACA CENTENARIO;605;;CENTRO;77500-000;GASOLINA;01/07/2020;3,6;;R$ / litro;BRANCA
N;TO;PORTO NACIONAL;LEOBAS E BARREIRA LTDA; 37.422.391/0003-04;PRACA CENTENARIO;605;;CENTRO;77500-000;DIESEL S10;01/07/2020;2,8;;R$ / litro;BRANCA
N;TO;PORTO NACIONAL;AUTO POSTO NOSSA SENHORA DE FATIMA LTDA; 01.735.356/0001-36;RUA AIRES JOCA;SN;QD 261 LT 01 A 04/15;J. PORTO IMPERIAL;77500-000;GASOLINA;01/07/2020;4,24;3,8731;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
N;TO;PORTO NACIONAL;AUTO POSTO NOSSA SENHORA DE FATIMA LTDA; 01.735.356/0001-36;RUA AIRES JOCA;SN;QD 261 LT 01 A 04/15;J. PORTO IMPERIAL;77500-000;ETANOL;01/07/2020;3,49;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
N;TO;PORTO NACIONAL;AUTO POSTO NOSSA SENHORA DE FATIMA LTDA; 01.735.356/0001-36;RUA AIRES JOCA;SN;QD 261 LT 01 A 04/15;J. PORTO IMPERIAL;77500-000;DIESEL;01/07/2020;3,19;2,8972;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
N;TO;PORTO NACIONAL;AUTO POSTO NOSSA SENHORA DE FATIMA LTDA; 01.735.356/0001-36;RUA AIRES JOCA;SN;QD 261 LT 01 A 04/15;J. PORTO IMPERIAL;77500-000;DIESEL S10;01/07/2020;3,26;2,9473;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
N;TO;PORTO NACIONAL;LEOBAS & CIA LTDA; 02.463.588/0001-45;RODOVIA ANEL VIARIO, SAIDA PARA BAHIA;S/N;QUADRA248;PORTO IMPERIAL;77500-000;GASOLINA;01/07/2020;4,15;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
N;TO;PORTO NACIONAL;LEOBAS & CIA LTDA; 02.463.588/0001-45;RODOVIA ANEL VIARIO, SAIDA PARA BAHIA;S/N;QUADRA248;PORTO IMPERIAL;77500-000;ETANOL;01/07/2020;3,79;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
N;TO;PORTO NACIONAL;LEOBAS & CIA LTDA; 02.463.588/0001-45;RODOVIA ANEL VIARIO, SAIDA PARA BAHIA;S/N;QUADRA248;PORTO IMPERIAL;77500-000;DIESEL;01/07/2020;3,05;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
N;TO;PORTO NACIONAL;LEOBAS & CIA LTDA; 02.463.588/0001-45;RODOVIA ANEL VIARIO, SAIDA PARA BAHIA;S/N;QUADRA248;PORTO IMPERIAL;77500-000;DIESEL S10;01/07/2020;3,08;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;MA;SAO JOSE DE RIBAMAR;COMÉRCIO DE COMBUSTÍVEIS RV LTDA.; 03.077.599/0001-50;LOTEAMENTO SÍTIO SARAMANTA;SN;QD. B LOTES 03 E 04;MAIOBINHA;65110-000;GASOLINA;01/07/2020;3,98;;R$ / litro;IPIRANGA
NE;MA;SAO JOSE DE RIBAMAR;MARINÊS T. KERLLER; 08.947.513/0001-16;ESTRADA DE RIBAMAR  KM  05;44481;QUADRA  08 - LOTEAMENTO  SÃO RAIMUNDO;FORQUILHA;65110-000;GASOLINA;01/07/2020;3,899;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;MA;SAO JOSE DE RIBAMAR;MARINÊS T. KERLLER; 08.947.513/0001-16;ESTRADA DE RIBAMAR  KM  05;44481;QUADRA  08 - LOTEAMENTO  SÃO RAIMUNDO;FORQUILHA;65110-000;DIESEL S10;01/07/2020;3,049;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
NE;MA;SAO LUIS;H S C PEREIRA; 07.060.336/0001-99;AVENIDA JOAQUIM MOCHEL;21;": ESTRADA DO ITAPIRACO;";COHATRAC IV;65054-415;GASOLINA;01/07/2020;3,87;;R$ / litro;BRANCA
NE;MA;SAO LUIS;H S C PEREIRA; 07.060.336/0001-99;AVENIDA JOAQUIM MOCHEL;21;": ESTRADA DO ITAPIRACO;";COHATRAC IV;65054-415;DIESEL S10;01/07/2020;3,299;;R$ / litro;BRANCA
NE;MA;SAO JOSE DE RIBAMAR;M D DERIVADOS DE PETRÓLEO LTDA; 05.222.135/0001-15;RODOVIA MA 201;S/N; ;MARACAJÁ;65130-000;GASOLINA;02/07/2020;3,899;;R$ / litro;BRANCA
NE;MA;SAO JOSE DE RIBAMAR;M D DERIVADOS DE PETRÓLEO LTDA; 05.222.135/0001-15;RODOVIA MA 201;S/N; ;MARACAJÁ;65130-000;DIESEL S10;02/07/2020;3,049;;R$ / litro;BRANCA
NE;MA;SAO LUIS;UBIRATAN COSTA COMERCIO E SERVICOS EIRELI; 63.577.241/0001-18;ESTRADA DA MAIOBA;52;;FORQUILHA;65054-040;GASOLINA;01/07/2020;3,979;;R$ / litro;SABBÁ
NE;MA;SAO LUIS;UBIRATAN COSTA COMERCIO E SERVICOS EIRELI; 63.577.241/0001-18;ESTRADA DA MAIOBA;52;;FORQUILHA;65054-040;DIESEL S10;01/07/2020;3,19;;R$ / litro;SABBÁ
NE;MA;SAO JOSE DE RIBAMAR;NICOLAU DERIVADOS DE PETROLEO LTDA; 35.196.823/0002-08;ESTRADA DE SAO JOSE DE RIBAMAR;S/N;"QUADRA: 01; LOTE: 2,3,4;";LOTEAMENTO JARDIM DAS PRINCESAS;65110-000;GASOLINA;02/07/2020;3,779;;R$ / litro;BRANCA
NE;MA;SAO JOSE DE RIBAMAR;NICOLAU DERIVADOS DE PETROLEO LTDA; 35.196.823/0002-08;ESTRADA DE SAO JOSE DE RIBAMAR;S/N;"QUADRA: 01; LOTE: 2,3,4;";LOTEAMENTO JARDIM DAS PRINCESAS;65110-000;DIESEL S10;02/07/2020;3,089;;R$ / litro;BRANCA
SE;MG;ARAGUARI;ARAGUAIA AUTO POSTO LTDA; 02.753.236/0001-24;AVENIDA PERNAMBUCO;2150;;SÃO SEBASTIAO;00000-000;GASOLINA;01/07/2020;3,999;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;MG;ARAGUARI;ARAGUAIA AUTO POSTO LTDA; 02.753.236/0001-24;AVENIDA PERNAMBUCO;2150;;SÃO SEBASTIAO;00000-000;ETANOL;01/07/2020;2,799;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;MG;ARAGUARI;ARAGUAIA AUTO POSTO LTDA; 02.753.236/0001-24;AVENIDA PERNAMBUCO;2150;;SÃO SEBASTIAO;00000-000;DIESEL;01/07/2020;3,199;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;MG;ARAGUARI;ARAGUAIA AUTO POSTO LTDA; 02.753.236/0001-24;AVENIDA PERNAMBUCO;2150;;SÃO SEBASTIAO;00000-000;DIESEL S10;01/07/2020;3,199;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;MG;ARAGUARI;RAFA COMERCIO DE COMBUSTIVEIS LTDA; 08.171.637/0001-52;RUA JAIME GOMES;91;;CENTRO;38440-074;GASOLINA;01/07/2020;3,939;;R$ / litro;BRANCA
SE;MG;ARAGUARI;RAFA COMERCIO DE COMBUSTIVEIS LTDA; 08.171.637/0001-52;RUA JAIME GOMES;91;;CENTRO;38440-074;ETANOL;01/07/2020;2,639;;R$ / litro;BRANCA
SE;MG;ARAGUARI;RAFA COMERCIO DE COMBUSTIVEIS LTDA; 08.171.637/0001-52;RUA JAIME GOMES;91;;CENTRO;38440-074;DIESEL S10;01/07/2020;3,249;;R$ / litro;BRANCA
SE;MG;ARAGUARI;CENTRAL TRIANGULO ABASTECIMENTO LTDA; 41.945.056/0001-04;RODOVIA BR 050;S/N;KM 38;SUBÚRBIO;38446-232;GASOLINA;01/07/2020;3,999;;R$ / litro;BRANCA
SE;MG;ARAGUARI;CENTRAL TRIANGULO ABASTECIMENTO LTDA; 41.945.056/0001-04;RODOVIA BR 050;S/N;KM 38;SUBÚRBIO;38446-232;ETANOL;01/07/2020;2,699;;R$ / litro;BRANCA
SE;MG;ARAGUARI;CENTRAL TRIANGULO ABASTECIMENTO LTDA; 41.945.056/0001-04;RODOVIA BR 050;S/N;KM 38;SUBÚRBIO;38446-232;DIESEL;01/07/2020;3,159;;R$ / litro;BRANCA
SE;MG;ARAGUARI;CENTRAL TRIANGULO ABASTECIMENTO LTDA; 41.945.056/0001-04;RODOVIA BR 050;S/N;KM 38;SUBÚRBIO;38446-232;DIESEL S10;01/07/2020;3,199;;R$ / litro;BRANCA
SE;MG;ARAGUARI;POSTO RM LTDA; 08.046.558/0001-10;RUA DANIEL XAVIER;38;A;CENTRO;38440-150;GASOLINA;01/07/2020;3,96;3,66;R$ / litro;BRANCA
SE;MG;ARAGUARI;POSTO RM LTDA; 08.046.558/0001-10;RUA DANIEL XAVIER;38;A;CENTRO;38440-150;ETANOL;01/07/2020;2,65;2,1699;R$ / litro;BRANCA
SE;MG;ARAGUARI;POSTO RM LTDA; 08.046.558/0001-10;RUA DANIEL XAVIER;38;A;CENTRO;38440-150;DIESEL;01/07/2020;3,199;2,765;R$ / litro;BRANCA
SE;MG;ARAGUARI;POSTO L. F. FRANCO EIRELI; 05.470.300/0001-58;AVENIDA CORONEL TEODOLINO PEREIRA DE ARAUJO;677;;CENTRO;38440-062;GASOLINA;01/07/2020;4,299;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;MG;ARAGUARI;POSTO L. F. FRANCO EIRELI; 05.470.300/0001-58;AVENIDA CORONEL TEODOLINO PEREIRA DE ARAUJO;677;;CENTRO;38440-062;ETANOL;01/07/2020;2,899;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;MG;ARAGUARI;POSTO L. F. FRANCO EIRELI; 05.470.300/0001-58;AVENIDA CORONEL TEODOLINO PEREIRA DE ARAUJO;677;;CENTRO;38440-062;DIESEL S10;01/07/2020;3,218;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;MG;ARAGUARI;AUTO POSTO JL LTDA; 06.315.263/0001-76;AVENIDA VEREADOR GERALDO TEODORO;290;;BOSQUE;38446-124;GASOLINA;01/07/2020;4,299;3,7782;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;MG;ARAGUARI;AUTO POSTO JL LTDA; 06.315.263/0001-76;AVENIDA VEREADOR GERALDO TEODORO;290;;BOSQUE;38446-124;ETANOL;01/07/2020;2,899;2,4601;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;MG;ARAGUARI;AUTO POSTO JL LTDA; 06.315.263/0001-76;AVENIDA VEREADOR GERALDO TEODORO;290;;BOSQUE;38446-124;DIESEL;01/07/2020;3,199;2,818;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
